trade_date,contract,open_price,close_price,change_price,change_percent,volume,settlement_price,open_interest,expiry_date
2018/10/22,SPF,2762.75,2777.75,-13,-0.47%,109,2780,138,201903
2018/10/23,SPF,2752.5,2740,-40,-1.44%,47,2740,87,201903
2018/10/24,SPF,2744.75,2755,15,0.55%,77,2747,117,201903
2018/10/25,SPF,2677,2677,-70,-2.55%,27,2677,143,201903
2018/10/26,SPF,2685,2669.25,-7.75,-0.29%,117,2669.25,76,201903
2018/10/29,SPF,2681,2677,7.75,0.29%,199,2670.5,103,201903
2018/10/30,SPF,2657.5,2667.25,-3.25,-0.12%,87,2667.25,129,201903
2018/10/31,SPF,2699.5,2699.5,32.25,1.21%,1,2699.5,154,201903
2018/11/1,SPF,2721,2725,25.5,0.94%,73,2725,169,201903
2018/11/2,SPF,2739.5,2751.5,26.5,0.97%,13,2760.5,160,201903
2018/11/5,SPF,2723,2724,-36.5,-1.32%,12,2724,152,201903
2018/11/6,SPF,2746.5,2746.5,22.5,0.83%,1,2746.5,161,201903
2018/11/7,SPF,2762.25,2776.25,29.75,1.08%,349,2776.25,140,201903
2018/11/8,SPF,2821.75,2819.5,43.25,1.56%,9,2819.5,199,201903
2018/11/9,SPF,2810.75,2814.5,-5,-0.18%,24,2814.5,218,201903
2018/11/12,SPF,2795.75,2800.5,-14,-0.50%,97,2800.5,192,201903
2018/11/13,SPF,2728.5,2745.75,-54.75,-1.96%,157,2745.75,193,201903
2018/11/14,SPF,2744,2739.5,-6.25,-0.23%,43,2739.5,152,201903
2018/11/15,SPF,2708.75,2699.5,-40,-1.46%,80,2699.5,267,201903
2018/11/16,SPF,2733.5,2733.5,34,1.26%,70,2733.5,320,201903
2018/11/19,SPF,2739.5,2737.75,4.25,0.16%,3,2739.5,319,201903
2018/11/20,SPF,2697,2695.5,-44,-1.61%,115,2695.5,336,201903
2018/11/21,SPF,2646,2655,-40.5,-1.50%,29,2655,213,201903
2018/11/22,SPF,2659.5,2652.5,-2.5,-0.09%,61,2658.75,186,201903
2018/11/23,SPF,2648.25,2648.25,-10.5,-0.39%,1,2646.5,185,201903
2018/11/26,SPF,2648.75,2648.75,2.25,0.09%,1,2648.75,194,201903
2018/11/27,SPF,2663,2673.25,24.5,0.92%,89,2673.25,214,201903
2018/11/28,SPF,2690,2692,18.75,0.70%,10,2692,129,201903
2018/11/29,SPF,2744.5,2741.25,49.25,1.83%,8,2741.25,149,201903
2018/11/30,SPF,2745.75,2747,5.75,0.21%,4,2747,234,201903
2018/12/3,SPF,2804.25,2810.25,63.25,2.30%,64,2810.25,228,201903
2018/12/4,SPF,2787.5,2781.25,-29,-1.03%,14,2775,248,201903
2018/12/5,SPF,2712.25,2719,-56,-2.02%,5,2719,223,201903
2018/12/6,SPF,2670,2675,-44,-1.62%,253,2674.5,239,201903
2018/12/7,SPF,2697.25,2692.75,18.25,0.68%,46,2691,300,201903
2018/12/10,SPF,2623.25,2619.25,-71.75,-2.67%,75,2619.25,271,201903
2018/12/11,SPF,2638,2639,19.75,0.75%,49,2639,233,201903
2018/12/12,SPF,2651.25,2658,19,0.72%,90,2658,305,201903
2018/12/13,SPF,2662,2664,6,0.23%,88,2664,317,201903
2018/12/14,SPF,2640.25,2629.25,-34.75,-1.30%,90,2629.25,278,201903
2018/12/17,SPF,2609,2614.5,-14.75,-0.56%,170,2614.5,230,201903
2018/12/18,SPF,2556,2554.25,-60.25,-2.30%,112,2553.75,259,201903
2018/12/19,SPF,2546.5,2553.25,-0.5,-0.02%,72,2553.25,344,201903
2018/12/20,SPF,2513,2485.75,-67.5,-2.64%,306,2485.75,400,201903
2018/12/21,SPF,2481.25,2482,-3.75,-0.15%,303,2482,384,201903
2018/12/22,SPF,2421,2424,-58,-2.34%,8,2424,378,201903
2018/12/22,SPF,-,-,-,-,0,2460.25,0,202003
2018/12/24,SPF,2411.25,2428,4,0.17%,194,2428,439,201903
2018/12/24,SPF,-,-,-,-,0,2452.25,0,202003
2018/12/25,SPF,2342.25,2339.5,-88.5,-3.64%,15,2352.25,470,201903
2018/12/25,SPF,-,-,-,-,0,2376.5,0,202003
2018/12/26,SPF,2352.25,2331.75,-20.5,-0.87%,1157,2331.75,604,201903
2018/12/26,SPF,-,-,-,-,0,2356,0,202003
2018/12/27,SPF,2456.5,2469,137.25,5.89%,666,2469.5,457,201903
2018/12/27,SPF,-,-,-,-,0,2493.75,0,202003
2018/12/28,SPF,2485,2497,27.5,1.11%,291,2497,367,201903
2018/12/28,SPF,2500,2500,6.25,0.25%,1,2506,1,202003
2019/1/2,SPF,2517.25,2483,-14,-0.56%,395,2483,410,201903
2019/1/2,SPF,-,-,-,-,0,2492,1,202003
2019/1/3,SPF,2479,2472.25,-10.75,-0.43%,82,2472.25,431,201903
2019/1/3,SPF,-,-,-,-,0,2481.25,1,202003
2019/1/4,SPF,2441.5,2463,-9.25,-0.37%,635,2463,448,201903
2019/1/4,SPF,-,-,-,-,0,2472,1,202003
2019/1/7,SPF,2547.5,2539,76,3.09%,559,2539,490,201903
2019/1/7,SPF,2547,2547,75,3.03%,1,2547,2,202003
2019/1/8,SPF,2557.5,2556.25,17.25,0.68%,210,2556.25,475,201903
2019/1/8,SPF,-,-,-,-,0,2564.25,2,202003
2019/1/9,SPF,2576.75,2584.25,28,1.10%,561,2584.25,431,201903
2019/1/9,SPF,-,-,-,-,0,2592.25,2,202003
2019/1/10,SPF,2576.5,2570,-14.25,-0.55%,310,2570,362,201903
2019/1/10,SPF,-,-,-,-,0,2578,2,202003
2019/1/11,SPF,2593,2590,20,0.78%,92,2590,396,201903
2019/1/11,SPF,2600,2600,22,0.85%,1,2600,3,202003
2019/1/14,SPF,2584.25,2574.75,-15.25,-0.59%,68,2574.75,389,201903
2019/1/14,SPF,-,-,-,-,0,2584.75,3,202003
2019/1/15,SPF,2588.5,2595.5,20.75,0.81%,340,2595.5,364,201903
2019/1/15,SPF,-,-,-,-,0,2605.5,3,202003
2019/1/16,SPF,2608.25,2611.25,15.75,0.61%,198,2611.25,398,201903
2019/1/16,SPF,-,-,-,-,0,2621.25,3,202003
2019/1/17,SPF,2611,2605.5,-5.75,-0.22%,441,2605.5,410,201903
2019/1/17,SPF,-,-,-,-,0,2615.5,3,202003
2019/1/18,SPF,2639.5,2641.25,35.75,1.37%,317,2641.25,523,201903
2019/1/18,SPF,2652,2652,36.5,1.40%,1,2652,4,202003
2019/1/21,SPF,2668.5,2664,22.75,0.86%,424,2663.75,561,201903
2019/1/21,SPF,-,-,-,-,0,2674.5,4,202003
2019/1/22,SPF,2658,2651,-12.75,-0.48%,392,2651,591,201903
2019/1/22,SPF,-,-,-,-,0,2661.75,4,202003
2019/1/23,SPF,2633.5,2636.5,-14.5,-0.55%,233,2636.5,538,201903
2019/1/23,SPF,-,-,-,-,0,2647.25,4,202003
2019/1/24,SPF,2636.25,2637.5,1,0.04%,34,2637.5,533,201903
2019/1/24,SPF,-,-,-,-,0,2648.25,4,202003
2019/1/25,SPF,2639,2650.25,12.75,0.48%,417,2650.25,561,201903
2019/1/25,SPF,-,-,-,-,0,2661,4,202003
2019/1/28,SPF,2655,2656,5.75,0.22%,153,2656,593,201903
2019/1/28,SPF,-,-,-,-,0,2666.75,4,202003
2019/1/29,SPF,2631.25,2633,-23,-0.87%,94,2633,564,201903
2019/1/29,SPF,2638,2638,-28.75,-1.08%,1,2649.5,5,202003
2019/1/30,SPF,2642.5,2642.25,9.25,0.35%,136,2642.25,563,201903
2019/1/30,SPF,2650,2650,0.5,0.02%,1,2654.75,6,202003
2019/2/11,SPF,2698,2704.25,62,2.35%,167,2704.25,549,201903
2019/2/11,SPF,-,-,-,-,0,2716.75,6,202003
2019/2/12,SPF,2715.25,2721,16.75,0.62%,294,2721,502,201903
2019/2/12,SPF,2730,2730,13.25,0.49%,1,2730,7,202003
2019/2/13,SPF,2751.75,2754.25,33.25,1.22%,244,2754.25,441,201903
2019/2/13,SPF,-,-,-,-,0,2763.25,8,202003
2019/2/14,SPF,2747.5,2752.5,-1.75,-0.06%,32,2752.5,449,201903
2019/2/14,SPF,-,-,-,-,0,2761.5,8,202003
2019/2/15,SPF,2739,2733.25,-19.25,-0.70%,22,2733.25,438,201903
2019/2/15,SPF,-,-,-,-,0,2742.25,8,202003
2019/2/18,SPF,2776,2776.75,43.5,1.59%,46,2776.75,429,201903
2019/2/18,SPF,-,-,-,-,0,2785.75,8,202003
2019/2/19,SPF,2777.25,2775.25,-1.5,-0.05%,27,2775.25,422,201903
2019/2/19,SPF,-,-,-,-,0,2784.25,8,202003
2019/2/20,SPF,2779,2776.25,1,0.04%,29,2776.25,417,201903
2019/2/20,SPF,-,-,-,-,0,2785.25,8,202003
2019/2/21,SPF,2784.5,2795.5,19.25,0.69%,179,2795.5,413,201903
2019/2/21,SPF,2803,2803,17.75,0.64%,1,2803,9,202003
2019/2/22,SPF,2773.75,2774.5,-21,-0.75%,69,2774.5,418,201903
2019/2/22,SPF,-,-,-,-,0,2782,9,202003
2019/2/25,SPF,2800,2797,22.5,0.81%,174,2797,448,201903
2019/2/25,SPF,-,-,-,-,0,2804.5,9,202003
2019/2/26,SPF,2793.75,2787.5,-9.5,-0.34%,187,2787.5,449,201903
2019/2/26,SPF,-,-,-,-,0,2795,9,202003
2019/2/27,SPF,2790.5,2791.5,4,0.14%,76,2791.5,454,201903
2019/2/27,SPF,-,-,-,-,0,2799,9,202003
2019/3/4,SPF,2815.5,2816.5,25,0.90%,73,2816.5,419,201903
2019/3/4,SPF,2816.5,2816.5,17.5,0.63%,1,2828.5,10,202003
2019/3/5,SPF,2791.75,2790.25,-26.25,-0.93%,73,2790.25,416,201903
2019/3/5,SPF,-,-,-,-,0,2802.25,10,202003
2019/3/6,SPF,2785.25,2785.5,-4.75,-0.17%,10,2785.5,394,201903
2019/3/6,SPF,-,-,-,-,0,2797.5,10,202003
2019/3/7,SPF,2767.75,2765.75,-19.75,-0.71%,35,2765.75,405,201903
2019/3/7,SPF,-,-,-,-,0,2777.75,10,202003
2019/3/8,SPF,2748,2742.25,-23.5,-0.85%,163,2742.25,471,201903
2019/3/8,SPF,-,-,-,-,0,2754.25,10,202003
2019/3/11,SPF,2737.75,2749.25,7,0.26%,159,2749.25,381,201903
2019/3/11,SPF,-,-,-,-,0,2761.25,10,202003
2019/3/12,SPF,2790,2790.25,41,1.49%,23,2790.25,354,201903
2019/3/12,SPF,-,-,-,-,0,2802.25,10,202003
2019/3/13,SPF,2789.75,2789.25,-1,-0.04%,107,2789.25,316,201903
2019/3/13,SPF,-,-,-,-,0,2801.25,10,202003
2019/3/14,SPF,2812.25,2811,21.75,0.78%,172,2811,335,201903
2019/3/14,SPF,-,-,-,-,0,2823,10,202003
2019/3/15,SPF,2811.5,2815,4,0.14%,114,2815,332,201903
2019/3/15,SPF,-,-,-,-,0,2827,10,202003
2019/3/18,SPF,-,-,-,-,0,2841.5,10,202003
2019/3/19,SPF,-,-,-,-,0,2851.5,10,202003
2019/3/20,SPF,-,-,-,-,0,2845.25,10,202003
2019/3/21,SPF,-,-,-,-,0,2838.5,10,202003
2019/3/22,SPF,-,-,-,-,0,2868.5,9,202003
2019/3/25,SPF,-,-,-,-,0,2807.25,9,202003
2019/3/26,SPF,-,-,-,-,0,2826,9,202003
2019/3/27,SPF,-,-,-,-,0,2836.5,9,202003
2019/3/28,SPF,-,-,-,-,0,2812.75,9,202003
2019/3/29,SPF,-,-,-,-,0,2835.75,9,202003
2019/4/1,SPF,-,-,-,-,0,2866,9,202003
2019/4/2,SPF,-,-,-,-,0,2876,9,202003
2019/4/3,SPF,-,-,-,-,0,2887.75,9,202003
2019/4/8,SPF,-,-,-,-,0,2898.5,9,202003
2019/4/9,SPF,-,-,-,-,0,2904.25,9,202003
2019/4/10,SPF,-,-,-,-,0,2895,9,202003
2019/4/11,SPF,-,-,-,-,0,2902.75,9,202003
2019/4/12,SPF,-,-,-,-,0,2904.5,9,202003
2019/4/15,SPF,-,-,-,-,0,2921,9,202003
2019/4/16,SPF,-,-,-,-,0,2925,9,202003
2019/4/17,SPF,-,-,-,-,0,2924.5,9,202003
2019/4/18,SPF,-,-,-,-,0,2902.75,9,202003
2019/4/19,SPF,-,-,-,-,0,2918,9,202003
2019/4/22,SPF,-,-,-,-,0,2918.75,9,202003
2019/4/23,SPF,-,-,-,-,0,2928.25,9,202003
2019/4/24,SPF,-,-,-,-,0,2948.5,9,202003
2019/4/25,SPF,2948.5,2948.5,0,0.00%,7,2948.5,9,202003
2019/4/26,SPF,-,-,-,-,0,2939.25,9,202003
2019/4/29,SPF,-,-,-,-,0,2957,9,202003
2019/4/30,SPF,-,-,-,-,0,2954.75,9,202003
2019/5/2,SPF,-,-,-,-,0,2938.75,9,202003
2019/5/3,SPF,-,-,-,-,0,2938.75,9,202003
2019/5/6,SPF,-,-,-,-,0,2914.25,9,202003
2019/5/7,SPF,2914.25,2914.25,0,0.00%,7,2927.5,9,202003
2019/5/8,SPF,-,-,-,-,0,2905,9,202003
2019/5/9,SPF,-,-,-,-,0,2886,9,202003
2019/5/10,SPF,-,-,-,-,0,2879.25,9,202003
2019/5/13,SPF,-,-,-,-,0,2870,9,202003
2019/5/14,SPF,-,-,-,-,0,2835.5,9,202003
2019/5/15,SPF,-,-,-,-,0,2861.25,9,202003
2019/5/16,SPF,-,-,-,-,0,2857.75,9,202003
2019/5/17,SPF,-,-,-,-,0,2882.5,9,202003
2019/5/20,SPF,-,-,-,-,0,2885,9,202003
2019/5/21,SPF,-,-,-,-,0,2869.25,9,202003
2019/5/22,SPF,-,-,-,-,0,2878,9,202003
2019/5/23,SPF,-,-,-,-,0,2857.75,9,202003
2019/5/24,SPF,-,-,-,-,0,2843.25,9,202003
2019/5/27,SPF,-,-,-,-,0,2842.75,9,202003
2019/5/28,SPF,-,-,-,-,0,2853,9,202003
2019/5/29,SPF,-,-,-,-,0,2813.5,9,202003
2019/5/30,SPF,-,-,-,-,0,2800,9,202003
2019/5/31,SPF,-,-,-,-,0,2783.75,9,202003
2019/6/3,SPF,-,-,-,-,0,2754.25,9,202003
2019/6/4,SPF,-,-,-,-,0,2765.75,9,202003
2019/6/5,SPF,-,-,-,-,0,2824,9,202003
2019/6/6,SPF,-,-,-,-,0,2829.75,9,202003
2019/6/10,SPF,-,-,-,-,0,2887.25,9,202003
2019/6/11,SPF,-,-,-,-,0,2898.5,9,202003
2019/6/12,SPF,-,-,-,-,0,2888.5,9,202003
2019/6/13,SPF,-,-,-,-,0,2881,9,202003
2019/6/14,SPF,-,-,-,-,0,2900.25,9,202003
2019/6/17,SPF,-,-,-,-,0,2902.75,9,202003
2019/6/18,SPF,-,-,-,-,0,2894,9,202003
2019/6/19,SPF,-,-,-,-,0,2926.25,9,202003
2019/6/20,SPF,-,-,-,-,0,2945.25,9,202003
2019/6/21,SPF,-,-,-,-,0,2949.5,9,202003
2019/6/24,SPF,-,-,-,-,0,2960.5,9,202003
2019/6/25,SPF,-,-,-,-,0,2944.25,9,202003
2019/6/26,SPF,-,-,-,-,0,2922.75,9,202003
2019/6/27,SPF,-,-,-,-,0,2928,9,202003
2019/6/28,SPF,-,-,-,-,0,2933.25,9,202003
2019/7/1,SPF,2960,2960,26.75,0.91%,1,2966.5,13,202003
2019/7/2,SPF,-,-,-,-,0,2970.5,14,202003
2019/7/3,SPF,2973.5,2973.5,3,0.10%,1,2973.5,15,202003
2019/7/4,SPF,-,-,-,-,0,2997,18,202003
2019/7/5,SPF,-,-,-,-,0,3000.75,18,202003
2019/7/8,SPF,-,-,-,-,0,2978.25,18,202003
2019/7/9,SPF,-,-,-,-,0,2967,18,202003
2019/7/10,SPF,-,-,-,-,0,2978.5,17,202003
2019/7/11,SPF,3000.75,3000.75,22.25,0.75%,1,3000.75,19,202003
2019/7/12,SPF,-,-,-,-,0,3006.5,19,202003
2019/7/15,SPF,-,-,-,-,0,3012.75,19,202003
2019/7/16,SPF,-,-,-,-,0,3015.25,19,202003
2019/7/17,SPF,-,-,-,-,0,3004.5,19,202003
2019/7/18,SPF,2985.5,2986,-18.5,-0.62%,2,2986,17,202003
2019/7/19,SPF,-,-,-,-,0,3017,17,202003
2019/7/22,SPF,-,-,-,-,0,2991.75,17,202003
2019/7/23,SPF,-,-,-,-,0,3000.25,17,202003
2019/7/24,SPF,-,-,-,-,0,3015.5,17,202003
2019/7/25,SPF,-,-,-,-,0,3033.25,17,202003
2019/7/26,SPF,-,-,-,-,0,3024.25,17,202003
2019/7/29,SPF,-,-,-,-,0,3030.5,17,202003
2019/7/30,SPF,-,-,-,-,0,3035,17,202003
2019/7/31,SPF,-,-,-,-,0,3029.25,17,202003
2019/8/1,SPF,-,-,-,-,0,2993.25,17,202003
2019/8/2,SPF,-,-,-,-,0,2957.25,17,202003
2019/8/5,SPF,2920,2920,-37.25,-1.26%,5,2912.25,15,202003
2019/8/6,SPF,2827.75,2827.75,-84.5,-2.90%,1,2827.75,14,202003
2019/8/7,SPF,2856,2854,26.25,0.93%,2,2854,14,202003
2019/8/8,SPF,-,-,-,-,0,2879.25,15,202003
2019/8/12,SPF,2927.75,2930,50.75,1.76%,3,2930,18,202003
2019/8/13,SPF,-,-,-,-,0,2889.75,18,202003
2019/8/14,SPF,-,-,-,-,0,2934,19,202003
2019/8/15,SPF,-,-,-,-,0,2859.5,16,202003
2019/8/16,SPF,-,-,-,-,0,2871.75,12,202003
2019/8/19,SPF,-,-,-,-,0,2913,16,202003
2019/8/20,SPF,-,-,-,-,0,2932,16,202003
2019/8/21,SPF,-,-,-,-,0,2911.25,16,202003
2019/8/22,SPF,-,-,-,-,0,2927.5,22,202003
2019/8/23,SPF,-,-,-,-,0,2937.25,19,202003
2019/8/26,SPF,-,-,-,-,0,2836.25,16,202003
2019/8/27,SPF,2880,2880,43.75,1.54%,1,2880,19,202003
2019/8/28,SPF,-,-,-,-,0,2878.5,23,202003
2019/8/29,SPF,-,-,-,-,0,2885.75,23,202003
2019/8/30,SPF,2918.75,2904.5,18.75,0.65%,3,2931.75,25,202003
2019/9/2,SPF,-,-,-,-,0,2916.75,27,202003
2019/9/3,SPF,-,-,-,-,0,2911.5,26,202003
2019/9/4,SPF,-,-,-,-,0,2928.25,26,202003
2019/9/5,SPF,-,-,-,-,0,2969.75,27,202003
2019/9/6,SPF,-,-,-,-,0,2979.25,28,202003
2019/9/9,SPF,-,-,-,-,0,2990.25,28,202003
2019/9/10,SPF,-,-,-,-,0,2977,28,202003
2019/9/11,SPF,2977,2977,0,0.00%,2,2985,28,202003
2019/9/12,SPF,-,-,-,-,0,3016,31,202003
2019/9/16,SPF,-,-,-,-,0,2994.75,31,202003
2019/9/17,SPF,-,-,-,-,0,2997.25,31,202003
2019/9/18,SPF,-,-,-,-,0,3003.5,31,202003
2019/9/19,SPF,-,-,-,-,0,2999.75,31,202003
2019/9/20,SPF,3007.5,3007.5,7.75,0.26%,1,3007.5,36,202003
2019/9/23,SPF,3004,3003,-4.5,-0.15%,48,3003,48,202003
2019/9/24,SPF,3010,3010,7,0.23%,1,3010,56,202003
2019/9/25,SPF,2973.5,2979,-31,-1.03%,8,2979,64,202003
2019/9/26,SPF,2985.25,2982.25,3.25,0.11%,54,2982.25,74,202003
2019/9/27,SPF,2977,2982.25,0,0.00%,178,2982.25,137,202003
2019/10/1,SPF,2988.75,2991,8.75,0.29%,46,2991,140,202003
2019/10/2,SPF,2945.75,2945.5,-45.5,-1.52%,127,2945.5,118,202003
2019/10/3,SPF,2885.5,2888.25,-57.25,-1.94%,274,2888.25,87,202003
2019/10/4,SPF,2907.75,2914.25,26,0.90%,242,2914.25,99,202003
2019/10/7,SPF,2938.5,2939.5,25.25,0.87%,157,2939.5,233,202003
2019/10/8,SPF,2943.5,2947.25,7.75,0.26%,222,2947.25,182,202003
2019/10/9,SPF,2899,2898,-49.25,-1.67%,341,2898,141,202003
2019/10/14,SPF,2977.25,2980.75,82.75,2.86%,290,2980.75,136,202003
2019/10/15,SPF,2972,2973.5,-7.25,-0.24%,23,2973.5,130,202003
2019/10/16,SPF,2990.75,2989.5,16,0.54%,203,2989.5,140,202003
2019/10/17,SPF,2992.5,2989.75,0.25,0.01%,9,2989.75,128,202003
2019/10/18,SPF,2995,2993.5,3.75,0.13%,189,2993.5,220,202003
2019/10/21,SPF,2994.75,2995,1.5,0.05%,85,2995,125,202003
2019/10/22,SPF,3015,3013.5,18.5,0.62%,84,3013.5,142,202003
2019/10/23,SPF,2992.5,2992.5,-21,-0.70%,35,2992.5,184,202003
